timestamp,kwh
2013-08-31,6.4204099999999995
2013-09-01,6.466002
2013-09-02,6.688958
2013-09-03,6.006468
2013-09-04,6.045944
2013-09-05,4.130523999999999
2013-09-06,5.661748
2013-09-07,6.459608
2013-09-08,6.834074
2013-09-09,6.511038
2013-09-10,6.060678
2013-09-11,5.747094000000001
2013-09-12,6.600553999999999
2013-09-13,6.363142
2013-09-14,6.107938
2013-09-15,5.88387
2013-09-16,5.998962000000001
2013-09-17,6.03955
2013-09-18,6.057898000000001
2013-09-19,5.92696
2013-09-20,5.852456
2013-09-21,5.507736
2013-09-22,5.677594
2013-09-23,5.2336279999999995
2013-09-24,3.207564
2013-09-25,1.6312483999999998
2013-09-26,4.00181
2013-09-27,0.9541238000000001
2013-09-28,2.1242813999999997
2013-09-29,1.1645142
2013-09-30,1.4501313999999998
2013-10-01,2.462385
2013-10-02,2.4773970000000003
2013-10-03,4.231994
2013-10-04,4.520836
2013-10-05,4.637318
2013-10-06,5.080728
2013-10-07,5.0006639999999996
2013-10-08,4.843316000000001
2013-10-09,4.783824
2013-10-10,4.73851
2013-10-11,3.98374
2013-10-12,3.017968
2013-10-13,1.1353798000000002
2013-10-14,1.1518652
2013-10-15,0.6668386
2013-10-16,0.8503464
2013-10-17,2.1609773999999997
2013-10-18,1.272545
2013-10-19,1.9602058
2013-10-20,3.0524400000000003
2013-10-21,1.4010088
2013-10-22,2.4129843999999996
2013-10-23,2.050389
2013-10-24,0.6098486
2013-10-25,1.9362978
2013-10-26,3.821388
2013-10-27,3.734096
2013-10-28,1.415159
2013-10-29,3.645136
2013-10-30,3.6748819999999998
2013-10-31,3.457208
2013-11-01,0.9529284
2013-11-02,0.42850920000000003
2013-11-03,3.0568880000000003
2013-11-04,0.38914440000000006
2013-11-05,1.5654458
2013-11-06,1.2289823999999998
2013-11-07,1.6623009999999998
2013-11-08,1.640061
2013-11-09,1.2750748
2013-11-10,2.0908658
2013-11-11,3.25677
2013-11-12,3.120828
2013-11-13,3.0429880000000002
2013-11-14,3.102758
2013-11-15,2.0265644
2013-11-16,2.8987060000000002
2013-11-17,2.72857
2013-11-18,2.2674514
2013-11-19,2.5595738
2013-11-20,2.855755
2013-11-21,0.0
2013-11-22,2.677279
2013-11-23,2.2062636
2013-11-24,2.6916238
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-28,0.0
2013-11-29,0.0
2013-11-30,0.0
2013-12-01,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-07,0.0
2013-12-08,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-14,0.0
2013-12-15,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,0.0
2013-12-22,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-25,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-28,0.0
2013-12-29,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-01,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-04,0.0
2014-01-05,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,2.0954528000000003
2014-01-10,2.2597508
2014-01-11,1.921814
2014-01-12,0.5027351999999999
2014-01-13,1.6487068
2014-01-14,1.0174244000000001
2014-01-15,0.5893322
2014-01-16,0.0
2014-01-17,0.0
2014-01-18,0.0
2014-01-19,0.0
2014-01-20,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-25,0.0
2014-01-26,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-01,0.0
2014-02-02,1.5788732
2014-02-03,2.1406278
2014-02-04,0.44218679999999994
2014-02-05,1.6500689999999998
2014-02-06,0.6610005999999999
2014-02-07,1.5452351999999998
2014-02-08,1.275881
2014-02-09,0.9087542
2014-02-10,2.849222
2014-02-11,1.6454542
2014-02-12,0.7622482
2014-02-13,1.5700883999999997
2014-02-14,0.43790559999999995
2014-02-15,3.5542300000000004
2014-02-16,4.101612
2014-02-17,0.7587732
2014-02-18,3.86976
2014-02-19,3.9192440000000004
2014-02-20,1.469508
2014-02-21,3.608996
2014-02-22,4.060746
2014-02-23,4.307332
2014-02-24,3.050216
2014-02-25,2.1281178
2014-02-26,3.7404900000000003
2014-02-27,2.0531412
2014-02-28,2.414013
2014-03-01,0.3820554
2014-03-02,0.6492412
2014-03-03,2.758594
2014-03-04,0.9846204
2014-03-05,3.792754
2014-03-06,4.957852
2014-03-07,5.229458
2014-03-08,5.179974
2014-03-09,2.781668
2014-03-10,5.511072
2014-03-11,5.613376000000001
2014-03-12,5.20833
2014-03-13,5.2580919999999995
2014-03-14,5.233072
2014-03-15,5.323144
2014-03-16,5.609483999999999
2014-03-17,4.112732
2014-03-18,5.262818
2014-03-19,5.5800160000000005
2014-03-20,3.704072
2014-03-21,1.3766281999999999
2014-03-22,4.933388
2014-03-23,4.865
2014-03-24,4.0813180000000004
2014-03-25,1.5120698000000001
2014-03-26,4.778542
2014-03-27,3.5433879999999998
2014-03-28,2.7485304
2014-03-29,6.278908
2014-03-30,1.6937984000000001
2014-03-31,1.8986288
2014-04-01,1.16204
2014-04-02,5.556941999999999
2014-04-03,4.819408
2014-04-04,1.0090288
2014-04-05,1.9376878
2014-04-06,3.5411639999999998
2014-04-07,2.707859
2014-04-08,6.7478940000000005
2014-04-09,3.917854
2014-04-10,5.2847800000000005
2014-04-11,6.321164
2014-04-12,6.978078
2014-04-13,7.040072
2014-04-14,5.5522160000000005
2014-04-15,6.635582
2014-04-16,6.180496
2014-04-17,7.242734
2014-04-18,1.6177932
2014-04-19,3.587868
2014-04-20,6.87355
2014-04-21,6.7334380000000005
2014-04-22,6.660324
2014-04-23,7.4868179999999995
2014-04-24,3.4130059999999998
2014-04-25,3.2164599999999997
2014-04-26,3.356294
2014-04-27,7.07371
2014-04-28,5.248918
2014-04-29,6.001742
2014-04-30,4.189737999999999
2014-05-01,8.083128
2014-05-02,7.99667
2014-05-03,8.27467
2014-05-04,8.058942
2014-05-05,7.062034
2014-05-06,5.220562
2014-05-07,7.184632000000001
2014-05-08,7.448453999999999
2014-05-09,7.88408
2014-05-10,6.257224
2014-05-11,8.162914
2014-05-12,8.575744
2014-05-13,8.629676
2014-05-14,8.473718
2014-05-15,8.254932
2014-05-16,8.574076
2014-05-17,8.880432
2014-05-18,8.313312
2014-05-19,3.670156
2014-05-20,3.8144379999999996
2014-05-21,4.3368
2014-05-22,7.646667999999999
2014-05-23,7.770378
2014-05-24,8.545164
2014-05-25,8.664425999999999
2014-05-26,7.780942
2014-05-27,6.018144
2014-05-28,5.530532
2014-05-29,2.3871860000000003
2014-05-30,9.038892
2014-05-31,8.813433999999999
2014-06-01,9.091434
2014-06-02,8.523480000000001
2014-06-03,6.20774
2014-06-04,0.0
2014-06-05,7.181574
2014-06-06,1.9494194
2014-06-07,7.996392
2014-06-08,6.84158
2014-06-09,6.997260000000001
2014-06-10,8.850964
2014-06-11,8.963275999999999
2014-06-12,8.770622
2014-06-13,8.867644
2014-06-14,8.95577
2014-06-15,8.79036
2014-06-16,9.331904
2014-06-17,9.269076
2014-06-18,6.822398
2014-06-19,3.949268
2014-06-20,8.371136
2014-06-21,5.490222
2014-06-22,6.878276
2014-06-23,6.2622279999999995
2014-06-24,3.491402
2014-06-25,2.7179504
2014-06-26,7.9535800000000005
2014-06-27,8.092024
2014-06-28,7.074266000000001
2014-06-29,7.538525999999999
2014-06-30,8.213232000000001
2014-07-01,6.068184
2014-07-02,7.060644
2014-07-03,8.740876
2014-07-04,6.432919999999999
2014-07-05,4.311502
2014-07-06,6.442928
2014-07-07,8.945205999999999
2014-07-08,7.646112
2014-07-09,8.970226
2014-07-10,8.975786
2014-07-11,8.984404
2014-07-12,8.890718
2014-07-13,8.672488000000001
2014-07-14,8.508746
2014-07-15,7.901038000000001
2014-07-16,8.071452
2014-07-17,6.3089319999999995
2014-07-18,3.623452
2014-07-19,5.166908
2014-07-20,7.180739999999999
2014-07-21,8.607992
2014-07-22,8.43591
2014-07-23,2.6157854
2014-07-24,2.936514
2014-07-25,6.769856
2014-07-26,4.05185
2014-07-27,4.381836
2014-07-28,6.629466000000001
2014-07-29,8.166806
2014-07-30,8.164860000000001
2014-07-31,6.448766
2014-08-01,4.791886
2014-08-02,1.7160383999999997
2014-08-03,7.502108
2014-08-04,7.722283999999999
2014-08-05,7.908544
2014-08-06,7.805683999999999
2014-08-07,6.699522
2014-08-08,4.366268
2014-08-09,5.092404
2014-08-10,3.59871
2014-08-11,6.818506
2014-08-12,2.83699
2014-08-13,7.733403999999999
2014-08-14,7.778718
2014-08-15,7.728122
2014-08-16,7.888806
2014-08-17,7.677803999999999
2014-08-18,7.225219999999999
2014-08-19,4.982037999999999
2014-08-20,6.9719619999999995
2014-08-21,6.191616000000001
2014-08-22,6.596106
2014-08-23,7.025616
2014-08-24,7.3931320000000005
2014-08-25,5.769334
2014-08-26,2.4573810000000003
2014-08-27,6.665883999999999
2014-08-28,5.21111
2014-08-29,6.993646000000001
2014-08-30,6.347852
2014-08-31,6.605836
2014-09-01,6.56636
2014-09-02,5.864966000000001
2014-09-03,3.361854
2014-09-04,3.675994
2014-09-05,6.556352
2014-09-06,3.8041519999999998
2014-09-07,4.3507
2014-09-08,6.016198
2014-09-09,6.114332
2014-09-10,5.135216000000001
2014-09-11,4.9623
2014-09-12,4.553640000000001
2014-09-13,5.882758
2014-09-14,4.848319999999999
2014-09-15,3.7591160000000006
2014-09-16,4.042398
2014-09-17,3.3296059999999996
2014-09-18,0.8711686
2014-09-19,3.382704
2014-09-20,4.968416
2014-09-21,5.392922
2014-09-22,1.8684657999999998
2014-09-23,5.045422
2014-09-24,4.76353
2014-09-25,5.45575
2014-09-26,5.5461
2014-09-27,4.428262
2014-09-28,3.4633239999999996
2014-09-29,4.784102
2014-09-30,5.044032
2014-10-01,4.9623
2014-10-02,4.8080099999999995
2014-10-03,4.764364
2014-10-04,3.835288
2014-10-05,4.0098720000000005
2014-10-06,1.468674
2014-10-07,3.01769
2014-10-08,0.8818994000000001
2014-10-09,2.8239240000000003
2014-10-10,4.303996
2014-10-11,2.4927704
2014-10-12,2.0953138
2014-10-13,0.7714222
2014-10-14,2.3894933999999997
2014-10-15,0.3336278
2014-10-16,0.6841302
2014-10-17,1.2747133999999998
2014-10-18,2.0909214
2014-10-19,3.7691239999999997
2014-10-20,3.612054
2014-10-21,3.3526800000000003
2014-10-22,3.3916
2014-10-23,3.184212
2014-10-24,3.28735
2014-10-25,3.154188
2014-10-26,3.394658
2014-10-27,2.740524
2014-10-28,2.3569674
2014-10-29,3.24148
2014-10-30,3.229526
2014-10-31,2.5725564
2014-11-01,2.9404060000000003
2014-11-02,1.3621444
2014-11-03,0.33070879999999997
2014-11-04,1.8453362000000002
2014-11-05,2.442786
2014-11-06,0.6075411999999999
2014-11-07,2.1826613999999998
2014-11-08,0.9014706
2014-11-09,2.6894554
2014-11-10,0.5779342
2014-11-11,1.9126400000000001
2014-11-12,1.636725
2014-11-13,1.5233843999999999
2014-11-14,0.7974151999999999
2014-11-15,1.2131364
2014-11-16,1.2481643999999998
2014-11-17,2.498247
2014-11-18,0.9885402
2014-11-19,0.5466036
2014-11-20,1.0190924000000001
2014-11-21,2.2306164
2014-11-22,0.6265008000000001
2014-11-23,1.2243398
2014-11-24,2.2541908
2014-11-25,1.375683
2014-11-26,2.1542220000000003
2014-11-27,1.5355052
2014-11-28,2.0156389999999997
2014-11-29,2.3686990000000003
2014-11-30,1.3769062
2014-12-01,2.3594694
2014-12-02,1.2866952
2014-12-03,1.7155658
2014-12-04,2.3432063999999997
2014-12-05,2.2823244
2014-12-06,2.2548302000000002
2014-12-07,2.2708152000000004
2014-12-08,2.1420178
2014-12-09,2.1490512
2014-12-10,2.0879468
2014-12-11,2.0057144
2014-12-12,0.8537935999999999
2014-12-13,1.1811664
2014-12-14,1.3361792
2014-12-15,2.0880023999999997
2014-12-16,1.0410544
2014-12-17,2.1680664000000003
2014-12-18,2.1682332000000004
2014-12-19,1.5924673999999999
2014-12-20,2.007577
2014-12-21,2.1458264
2014-12-22,2.1087968
2014-12-23,0.7576611999999999
2014-12-24,1.3111313999999998
2014-12-25,1.7801174
2014-12-26,2.1193607999999995
2014-12-27,1.7064752
2014-12-28,2.0261752
2014-12-29,2.1561958
2014-12-30,2.2528842
2014-12-31,2.093479
