Timestamp,Power (kWh)
28/06/2013 00:00,10.77
29/06/2013 00:00,16.04
30/06/2013 00:00,16.17
01/07/2013 00:00,12.44
02/07/2013 00:00,13.44
03/07/2013 00:00,12.77
04/07/2013 00:00,13.31
05/07/2013 00:00,10.5
06/07/2013 00:00,15.32
07/07/2013 00:00,7.69
08/07/2013 00:00,16.43
09/07/2013 00:00,11.36
10/07/2013 00:00,12.17
11/07/2013 00:00,11.12
12/07/2013 00:00,11.15
13/07/2013 00:00,15.69
14/07/2013 00:00,21.11
15/07/2013 00:00,13.45
16/07/2013 00:00,10.46
17/07/2013 00:00,12.26
18/07/2013 00:00,10.82
19/07/2013 00:00,10.13
20/07/2013 00:00,12.38
21/07/2013 00:00,14.72
22/07/2013 00:00,15.41
23/07/2013 00:00,13.97
24/07/2013 00:00,11.83
25/07/2013 00:00,8.85
26/07/2013 00:00,9.64
27/07/2013 00:00,13.38
28/07/2013 00:00,15.57
29/07/2013 00:00,11.99
30/07/2013 00:00,10.79
31/07/2013 00:00,16.12
01/08/2013 00:00,12.5
02/08/2013 00:00,7.12
03/08/2013 00:00,7.34
04/08/2013 00:00,8.13
05/08/2013 00:00,5.38
06/08/2013 00:00,6.37
07/08/2013 00:00,7.3
08/08/2013 00:00,5.3
09/08/2013 00:00,4.78
10/08/2013 00:00,3.91
11/08/2013 00:00,3.95
12/08/2013 00:00,4.04
13/08/2013 00:00,3.92
14/08/2013 00:00,4.01
15/08/2013 00:00,3.98
16/08/2013 00:00,3.89
17/08/2013 00:00,3.84
18/08/2013 00:00,3.87
19/08/2013 00:00,3.94
20/08/2013 00:00,3.98
21/08/2013 00:00,4.1
22/08/2013 00:00,3.87
23/08/2013 00:00,5.29
24/08/2013 00:00,19.26
25/08/2013 00:00,15.77
26/08/2013 00:00,12.63
27/08/2013 00:00,13.26
28/08/2013 00:00,11.35
29/08/2013 00:00,15.56
30/08/2013 00:00,13.01
31/08/2013 00:00,17.1
01/09/2013 00:00,17.32
02/09/2013 00:00,13.64
03/09/2013 00:00,11.86
04/09/2013 00:00,12.61
05/09/2013 00:00,12.34
06/09/2013 00:00,11.95
07/09/2013 00:00,13.95
08/09/2013 00:00,18.01
09/09/2013 00:00,16.16
10/09/2013 00:00,11.77
11/09/2013 00:00,11.39
12/09/2013 00:00,13.14
13/09/2013 00:00,9.86
14/09/2013 00:00,17.18
15/09/2013 00:00,19.81
16/09/2013 00:00,11.65
17/09/2013 00:00,14.17
18/09/2013 00:00,12.55
19/09/2013 00:00,13.74
20/09/2013 00:00,11.16
21/09/2013 00:00,15.77
22/09/2013 00:00,12.12
23/09/2013 00:00,12.61
24/09/2013 00:00,11.84
25/09/2013 00:00,13.65
26/09/2013 00:00,12.26
27/09/2013 00:00,12.63
28/09/2013 00:00,22.56
29/09/2013 00:00,19.74
30/09/2013 00:00,10.84
01/10/2013 00:00,16.29
02/10/2013 00:00,12.86
03/10/2013 00:00,12.81
04/10/2013 00:00,13.22
05/10/2013 00:00,21.67
06/10/2013 00:00,18.15
07/10/2013 00:00,9.2
08/10/2013 00:00,14.52
09/10/2013 00:00,10.55
10/10/2013 00:00,12.68
11/10/2013 00:00,12.51
12/10/2013 00:00,14.89
13/10/2013 00:00,19.76
14/10/2013 00:00,12.6
15/10/2013 00:00,12.5
16/10/2013 00:00,14.63
17/10/2013 00:00,14.1
18/10/2013 00:00,13.15
19/10/2013 00:00,23.72
20/10/2013 00:00,14.86
21/10/2013 00:00,12.35
22/10/2013 00:00,17.72
23/10/2013 00:00,15.28
24/10/2013 00:00,15.7
25/10/2013 00:00,15.36
26/10/2013 00:00,18.21
27/10/2013 00:00,20.85
28/10/2013 00:00,14.29
29/10/2013 00:00,13.51
30/10/2013 00:00,16.41
31/10/2013 00:00,15.95
01/11/2013 00:00,13.01
02/11/2013 00:00,23.34
03/11/2013 00:00,26.63
04/11/2013 00:00,15.79
05/11/2013 00:00,14.65
06/11/2013 00:00,14.17
07/11/2013 00:00,16.34
08/11/2013 00:00,17.11
09/11/2013 00:00,21.53
10/11/2013 00:00,20.29
11/11/2013 00:00,18.77
12/11/2013 00:00,16.75
13/11/2013 00:00,14.17
14/11/2013 00:00,17.95
15/11/2013 00:00,16.63
16/11/2013 00:00,24.62
17/11/2013 00:00,30.25
18/11/2013 00:00,17.05
19/11/2013 00:00,17.35
20/11/2013 00:00,13
21/11/2013 00:00,16.52
22/11/2013 00:00,16.11
23/11/2013 00:00,23.18
24/11/2013 00:00,29.38
25/11/2013 00:00,14.91
26/11/2013 00:00,18.49
27/11/2013 00:00,20.34
28/11/2013 00:00,19.74
29/11/2013 00:00,19.73
30/11/2013 00:00,21.48
01/12/2013 00:00,34.35
02/12/2013 00:00,21.93
03/12/2013 00:00,16.12
04/12/2013 00:00,18.56
05/12/2013 00:00,20.86
06/12/2013 00:00,16.59
07/12/2013 00:00,25.19
08/12/2013 00:00,21.47
09/12/2013 00:00,19.63
10/12/2013 00:00,17.68
11/12/2013 00:00,18.18
12/12/2013 00:00,23.53
13/12/2013 00:00,22.06
14/12/2013 00:00,30.82
15/12/2013 00:00,32.78
16/12/2013 00:00,17.87
17/12/2013 00:00,18.59
18/12/2013 00:00,20.72
19/12/2013 00:00,26.54
20/12/2013 00:00,18.7
21/12/2013 00:00,31.12
22/12/2013 00:00,25.22
23/12/2013 00:00,20.2
24/12/2013 00:00,7.42
25/12/2013 00:00,8.39
26/12/2013 00:00,22.58
27/12/2013 00:00,22.75
28/12/2013 00:00,20.32
29/12/2013 00:00,27.11
30/12/2013 00:00,22.3
31/12/2013 00:00,29.37
01/01/2014 00:00,25.05
02/01/2014 00:00,24.12
03/01/2014 00:00,14.94
04/01/2014 00:00,27.28
05/01/2014 00:00,25.1
06/01/2014 00:00,19.69
07/01/2014 00:00,19.28
08/01/2014 00:00,19.92
09/01/2014 00:00,17.23
10/01/2014 00:00,17.97
11/01/2014 00:00,31.08
12/01/2014 00:00,31.75
13/01/2014 00:00,20.49
14/01/2014 00:00,19.46
15/01/2014 00:00,23.36
16/01/2014 00:00,20.51
17/01/2014 00:00,20.97
18/01/2014 00:00,29.81
19/01/2014 00:00,29.88
20/01/2014 00:00,21.65
21/01/2014 00:00,20.36
22/01/2014 00:00,16.61
23/01/2014 00:00,19.52
24/01/2014 00:00,13.76
25/01/2014 00:00,23.8
26/01/2014 00:00,30.61
27/01/2014 00:00,17.68
28/01/2014 00:00,18.71
29/01/2014 00:00,20.41
30/01/2014 00:00,21.57
31/01/2014 00:00,19.54
01/02/2014 00:00,28.69
02/02/2014 00:00,34.37
03/02/2014 00:00,18.95
04/02/2014 00:00,20.2
05/02/2014 00:00,22.42
06/02/2014 00:00,20.34
07/02/2014 00:00,16.99
08/02/2014 00:00,23.44
09/02/2014 00:00,34.12
10/02/2014 00:00,22.17
11/02/2014 00:00,18.07
12/02/2014 00:00,19.77
13/02/2014 00:00,21.19
14/02/2014 00:00,20.16
15/02/2014 00:00,28.1
16/02/2014 00:00,25.83
17/02/2014 00:00,19.53
18/02/2014 00:00,15.8
19/02/2014 00:00,21.6
20/02/2014 00:00,19.55
21/02/2014 00:00,20.26
22/02/2014 00:00,19.4
23/02/2014 00:00,31.08
24/02/2014 00:00,14.94
25/02/2014 00:00,19.93
26/02/2014 00:00,16.75
27/02/2014 00:00,18.91
28/02/2014 00:00,20.16
01/03/2014 00:00,19.62
02/03/2014 00:00,29.33
03/03/2014 00:00,16.22
04/03/2014 00:00,21.14
05/03/2014 00:00,18.05
06/03/2014 00:00,18.93
07/03/2014 00:00,15.53
08/03/2014 00:00,21.18
09/03/2014 00:00,27.88
10/03/2014 00:00,14.68
11/03/2014 00:00,16.09
12/03/2014 00:00,19.83
13/03/2014 00:00,18.08
14/03/2014 00:00,15.94
15/03/2014 00:00,23.55
16/03/2014 00:00,21.81
17/03/2014 00:00,16.72
18/03/2014 00:00,13.38
19/03/2014 00:00,16.48
20/03/2014 00:00,14.44
21/03/2014 00:00,15.01
22/03/2014 00:00,19.26
23/03/2014 00:00,29.15
24/03/2014 00:00,16.68
25/03/2014 00:00,15.04
26/03/2014 00:00,15.53
27/03/2014 00:00,18.32
28/03/2014 00:00,16.65
29/03/2014 00:00,20.22
30/03/2014 00:00,25.88
31/03/2014 00:00,18.43
